"task_id","prompt","code_0","code_1","code_2","code_3","pass_rate_0","pass_rate_1","pass_rate_2","pass_rate_3","err_0","err_1","err_2","err_3"
"HumanEval/57","

def monotonic(l: list):
    """"""Return True is list elements are monotonically increasing or decreasing.
    >>> monotonic([1, 2, 4, 20])
    True
    >>> monotonic([1, 20, 4, 10])
    False
    >>> monotonic([4, 1, 0, -10])
    True
    """"""
","
from typing import List

def monotonic(l: List[int]) -> bool:
    return all(l[i] <= l[i + 1] for i in range(len(l) - 1)) or all(l[i] >= l[i + 1] for i in range(len(l) - 1))
","
from typing import List

def monotonic(l: List[int]) -> bool:
    """"""Return True is list elements are monotonically increasing or decreasing.""""""
    return all(l[i] <= l[i+1] for i in range(len(l)-1)) or all(l[i] >= l[i+1] for i in range(len(l)-1))
","
from typing import List

def monotonic(l: List[int]) -> bool:
    return all(l[i] <= l[i+1] for i in range(len(l)-1)) or all(l[i] >= l[i+1] for i in range(len(l)-1))
","
from typing import List

def monotonic(l: List[int]) -> bool:
    """"""
    Return True is list elements are monotonically increasing or decreasing.
    """"""
    return all(l[i] <= l[i + 1] for i in range(len(l) - 1)) or all(l[i] >= l[i + 1] for i in range(len(l) - 1))
  ","100.0","100.0","100.0","100.0","","","",""
"HumanEval/58","

def common(l1: list, l2: list):
    """"""Return sorted unique common elements for two lists.
    >>> common([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121])
    [1, 5, 653]
    >>> common([5, 3, 2, 8], [3, 2])
    [2, 3]

    """"""
","
from typing import List

def common(l1: List[int], l2: List[int]) -> List[int]:
    """"""Return sorted unique common elements for two lists.""""""
    return sorted(list(set(l1) & set(l2)))
","
from typing import List

def common(l1: List[int], l2: List[int]) -> List[int]:
    return sorted(list(set(l1) & set(l2)))
","
from typing import List

def common(l1: List[int], l2: List[int]) -> List[int]:
    return sorted(list(set(l1).intersection(l2)))
","
from typing import List

def common(l1: List[int], l2: List[int]) -> List[int]:
    """"""Return sorted unique common elements for two lists.""""""
    return sorted(list(set(l1) & set(l2)))
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/59","

def largest_prime_factor(n: int):
    """"""Return the largest prime factor of n. Assume n > 1 and is not a prime.
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""
","
import math

def largest_prime_factor(n: int):
    """"""Return the largest prime factor of n. Assume n > 1 and is not a prime.
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(math.sqrt(num)) + 1):
            if num % i == 0:
                return False
        return True

    for i in range(int(math.sqrt(n)), 1, -1):
        if n % i == 0 and is_prime(i):
            return i
","
import math

def largest_prime_factor(n: int):
    """"""Return the largest prime factor of n. Assume n > 1 and is not a prime.
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""

    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(math.sqrt(num)) + 1):
            if num % i == 0:
                return False
        return True

    factor = 2
    while n > 1:
        if n % factor == 0:
            if is_prime(n // factor):
                return n // factor
        factor += 1

","
import math

def largest_prime_factor(n: int):
    """"""Return the largest prime factor of n. Assume n > 1 and is not a prime.
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(math.sqrt(num)) + 1):
            if num % i == 0:
                return False
        return True

    largest_prime = 0
    for i in range(2, int(math.sqrt(n)) + 1):
        if n % i == 0 and is_prime(i):
            largest_prime = i
    return largest_prime
","
from math import sqrt

def largest_prime_factor(n: int):
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(sqrt(num)) + 1):
            if num % i == 0:
                return False
        return True
    
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
    return n
","80.0","100.0","80.0","100.0","","","",""
"HumanEval/60","

def sum_to_n(n: int):
    """"""sum_to_n is a function that sums numbers from 1 to n.
    >>> sum_to_n(30)
    465
    >>> sum_to_n(100)
    5050
    >>> sum_to_n(5)
    15
    >>> sum_to_n(10)
    55
    >>> sum_to_n(1)
    1
    """"""
","
def sum_to_n(n: int):
    return n * (n + 1) // 2
","
from typing import List

def sum_to_n(n: int) -> int:
    return n * (n + 1) // 2
","
def sum_to_n(n: int):
    return n * (n + 1) // 2
","
def sum_to_n(n: int):
    return n * (n + 1) // 2
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/61","

def correct_bracketing(brackets: str):
    """""" brackets is a string of ""("" and "")"".
    return True if every opening bracket has a corresponding closing bracket.

    >>> correct_bracketing(""("")
    False
    >>> correct_bracketing(""()"")
    True
    >>> correct_bracketing(""(()())"")
    True
    >>> correct_bracketing("")(()"")
    False
    """"""
","
def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == '(':
            stack.append(bracket)
        elif bracket == ')':
            if not stack:
                return False
            stack.pop()
    return not stack
","
def correct_bracketing(brackets: str):
    """""" brackets is a string of ""("" and "")"".
    return True if every opening bracket has a corresponding closing bracket.

    >>> correct_bracketing(""("")
    False
    >>> correct_bracketing(""()"")
    True
    >>> correct_bracketing(""(()())"")
    True
    >>> correct_bracketing("")(()"")
    False
    """"""

    stack = []
    opening_bracket = '('
    closing_bracket = ')'

    for bracket in brackets:
        if bracket == opening_bracket:
            stack.append(bracket)
        elif bracket == closing_bracket:
            if not stack:
                return False
            stack.pop()

    return len(stack) == 0
","
def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == '(':
            stack.append(bracket)
        elif bracket == ')' and stack:
            stack.pop()
        else:
            return False
    return not stack
","
def correct_bracketing(brackets: str):
    stack = []
    opening_bracket = ""(""
    for bracket in brackets:
        if bracket == opening_bracket:
            stack.append(bracket)
        else:
            if len(stack) == 0:
                return False
            stack.pop()
    return len(stack) == 0
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/62","

def derivative(xs: list):
    """""" xs represent coefficients of a polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
     Return derivative of this polynomial in the same form.
    >>> derivative([3, 1, 2, 4, 5])
    [1, 4, 12, 20]
    >>> derivative([1, 2, 3])
    [2, 6]
    """"""
","
from typing import List

def derivative(xs: List[int]) -> List[int]:
    return [xs[i] * i for i in range(1, len(xs))]
","
from typing import List

def derivative(xs: List[int]) -> List[int]:
    """""" xs represent coefficients of a polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
     Return derivative of this polynomial in the same form.
    >>> derivative([3, 1, 2, 4, 5])
    [1, 4, 12, 20]
    >>> derivative([1, 2, 3])
    [2, 6]
    """"""
    return [xs[i] * i for i in range(1, len(xs))]
","
from typing import List

def derivative(xs: List[int]) -> List[int]:
    """""" xs represent coefficients of a polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
     Return derivative of this polynomial in the same form.
    """"""
    return [xs[i] * i for i in range(1, len(xs))]
","
from typing import List

def derivative(xs: List[int]) -> List[int]:
    """"""
    xs represent coefficients of a polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
    Return derivative of this polynomial in the same form.
    
    >>> derivative([3, 1, 2, 4, 5])
    [1, 4, 12, 20]
    
    >>> derivative([1, 2, 3])
    [2, 6]
    """"""
    
    return [i * xs[i] for i in range(1, len(xs))]

","100.0","100.0","100.0","100.0","","","",""
"HumanEval/63","

def fibfib(n: int):
    """"""The FibFib number sequence is a sequence similar to the Fibbonacci sequnece that's defined as follows:
    fibfib(0) == 0
    fibfib(1) == 0
    fibfib(2) == 1
    fibfib(n) == fibfib(n-1) + fibfib(n-2) + fibfib(n-3).
    Please write a function to efficiently compute the n-th element of the fibfib number sequence.
    >>> fibfib(1)
    0
    >>> fibfib(5)
    4
    >>> fibfib(8)
    24
    """"""
","
from functools import lru_cache

@lru_cache(maxsize=None)
def fibfib(n: int) -> int:
    if n == 0 or n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        return fibfib(n-1) + fibfib(n-2) + fibfib(n-3)
","
from functools import lru_cache

@lru_cache(maxsize=None)
def fibfib(n: int) -> int:
    if n == 0:
        return 0
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        return fibfib(n-1) + fibfib(n-2) + fibfib(n-3)
","
def fibfib(n: int):
    a, b, c = 0, 0, 1
    for _ in range(n):
        a, b, c = b, c, (a + b + c)
    return a

# Example tests
assert fibfib(1) == 0
assert fibfib(5) == 4
assert fibfib(8) == 24
","
from functools import lru_cache

@lru_cache(maxsize=None)
def fibfib(n: int) -> int:
    if n <= 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n-1) + fibfib(n-2) + fibfib(n-3)
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/64","
FIX = """"""
Add more test cases.
""""""

def vowels_count(s):
    """"""Write a function vowels_count which takes a string representing
    a word as input and returns the number of vowels in the string.
    Vowels in this case are 'a', 'e', 'i', 'o', 'u'. Here, 'y' is also a
    vowel, but only when it is at the end of the given word.

    Example:
    >>> vowels_count(""abcde"")
    2
    >>> vowels_count(""ACEDY"")
    3
    """"""
","
def vowels_count(s):
    vowels = set('aeiou')
    count = 0
    for i, char in enumerate(s):
        if char.lower() in vowels or (char.lower() == 'y' and i == len(s) - 1):
            count += 1
    return count
","
import re

def vowels_count(s):
    vowels = 'aeiou'
    count = 0
    
    if s[-1].lower() == 'y':
        s = s[:-1] + 'Y'
    
    count += len(re.findall(r'[aeiouyAEIOUY]', s))
    
    return count
","
def vowels_count(s):
    vowels = ""aeiouAEIOU""
    count = 0
    for i in range(len(s)):
        if s[i] in vowels:
            if i == len(s) - 1 and s[i].lower() == 'y':
                count += 1
            elif s[i].lower() != 'y':
                count += 1
    return count
","
def vowels_count(s):
    vowels = 'aeiou'
    vowels += 'y' if s[-1].lower() == 'y' else ''
    return sum(1 for char in s.lower() if char in vowels)
","100.0","71.42857142857143","57.14285714285714","100.0","","","",""
"HumanEval/65","
def circular_shift(x, shift):
    """"""Circular shift the digits of the integer x, shift the digits right by shift
    and return the result as a string.
    If shift > number of digits, return digits reversed.
    >>> circular_shift(12, 1)
    ""21""
    >>> circular_shift(12, 2)
    ""12""
    """"""
","
from collections import deque

def circular_shift(x, shift):
    x_str = str(x)
    if shift > len(x_str):
        return x_str[::-1]
    shift %= len(x_str)
    x_deque = deque(x_str)
    x_deque.rotate(shift)
    return ''.join(x_deque)
","
from typing import List

def circular_shift(x: int, shift: int) -> str:
    x_str = str(x)
    shift = shift % len(x_str) if len(x_str) > 1 else 0
    if shift == 0:
        return x_str
    return x_str[-shift:] + x_str[:-shift] if len(x_str) > 1 else x_str[::-1]
","
from collections import deque

def circular_shift(x, shift):
    """"""Circular shift the digits of the integer x, shift the digits right by shift
    and return the result as a string.
    If shift > number of digits, return digits reversed.
    """"""
    x_str = str(x)
    num_digits = len(x_str)
    shift = shift % num_digits

    if shift == 0:
        return x_str

    shift = num_digits - shift
    shifted_deque = deque(x_str)
    shifted_deque.rotate(shift)
    shifted_str = ''.join(shifted_deque)

    return shifted_str
","
def circular_shift(x, shift):
    from itertools import permutations
    x_str = str(x)
    if shift >= len(x_str):
        return x_str[::-1]
    else:
        shifted_str = x_str[-shift:] + x_str[:-shift]
        return shifted_str
","100.0","80.0","60.0","80.0","","","",""
"HumanEval/66","
def digitSum(s):
    """"""Task
    Write a function that takes a string as input and returns the sum of the upper characters only'
    ASCII codes.

    Examples:
        digitSum("""") => 0
        digitSum(""abAB"") => 131
        digitSum(""abcCd"") => 67
        digitSum(""helloE"") => 69
        digitSum(""woArBld"") => 131
        digitSum(""aAaaaXa"") => 153
    """"""
","
def digitSum(s):
    return sum(ord(char) for char in s if char.isupper())
","
def digitSum(s):
    return sum(ord(char) for char in s if char.isupper())
","
def digitSum(s):
    return sum(ord(c) for c in s if c.isupper())
","
def digitSum(s: str) -> int:
    return sum(ord(char) for char in s if char.isupper())
","100.0","100.0","100.0","100.0","","","",""
"HumanEval/67","
def fruit_distribution(s,n):
    """"""
    In this task, you will be given a string that represents a number of apples and oranges 
    that are distributed in a basket of fruit this basket contains 
    apples, oranges, and mango fruits. Given the string that represents the total number of 
    the oranges and apples and an integer that represent the total number of the fruits 
    in the basket return the number of the mango fruits in the basket.
    for examble:
    fruit_distribution(""5 apples and 6 oranges"", 19) ->19 - 5 - 6 = 8
    fruit_distribution(""0 apples and 1 oranges"",3) -> 3 - 0 - 1 = 2
    fruit_distribution(""2 apples and 3 oranges"", 100) -> 100 - 2 - 3 = 95
    fruit_distribution(""100 apples and 1 oranges"",120) -> 120 - 100 - 1 = 19
    """"""
","
def fruit_distribution(s, n):
    apples = int(s.split(' ')[0])
    oranges = int(s.split(' ')[-2])
    return n - apples - oranges
","
def fruit_distribution(s, n):
    num_fruits = [int(num) for num in s.split() if num.isdigit()]
    mango_fruits = n - sum(num_fruits)
    return mango_fruits
","
def fruit_distribution(s, n):
    import re
    numbers = [int(num) for num in re.findall(r'\d+', s)]
    total_fruits = sum(numbers)
    return n - total_fruits
","
def fruit_distribution(s, n):
    total_fruits = n
    fruits = s.replace(""apples"", """").replace(""oranges"", """").replace(""and"", """")
    apples, oranges = map(int, fruits.split())
    result = total_fruits - apples - oranges
    return result
","100.0","100.0","100.0","100.0","","","",""
